inventory_id,event_name,venue_name,event_date,event_id,quantity,section,row,seats,internal_notes,public_notes,tags,list_price,face_price,taxed_cost,cost,hide_seats,in_hand,in_hand_date,instant_transfer,files_available,split_type,stock_type,zone,shown_quantity
3422887217,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,12,317,N,"10,11,12,13,14,15,16,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887220,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,B,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887221,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,11,318,C,"10,11,12,13,14,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887224,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,D,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887226,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,E,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887228,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,F,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887229,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,10,318,G,"10,11,12,13,14,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887231,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,H,"1,2,3",-tnow -tmplus -stub,xfer,AWS,100.03500000000001,76.95,76.95,76.95,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887233,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,K,"1,2,3",-tnow -tmplus -stub,xfer,AWS,100.03500000000001,76.95,76.95,76.95,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887235,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,L,"1,2,3",-tnow -tmplus -stub,xfer,AWS,100.03500000000001,76.95,76.95,76.95,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887237,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,M,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422887239,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,N,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897240,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,16,318,O,"10,11,12,13,14,15,16,17,18,19,20,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897242,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,318,P,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897243,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,7,319,A,"10,11,12,13,14,15,16",-tnow -tmplus -stub,xfer,AWS,139.62,107.4,107.4,107.4,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897245,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,B,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897247,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,C,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897249,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,D,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897251,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,E,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897253,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,F,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897255,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,G,"1,2,3",-tnow -tmplus -stub,xfer,AWS,129.35,99.5,99.5,99.5,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897257,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,H,"1,2,3",-tnow -tmplus -stub,xfer,AWS,100.03500000000001,76.95,76.95,76.95,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897259,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,J,"1,2,3",-tnow -tmplus -stub,xfer,AWS,100.03500000000001,76.95,76.95,76.95,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897261,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,K,"1,2,3",-tnow -tmplus -stub,xfer,AWS,100.03500000000001,76.95,76.95,76.95,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897263,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,L,"1,2,3",-tnow -tmplus -stub,xfer,AWS,100.03500000000001,76.95,76.95,76.95,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897265,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,M,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897267,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,N,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897269,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,319,O,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897270,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,15,319,P,"10,11,12,13,14,15,16,17,18,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897272,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,2,320,A,"10,11",-tnow -tmplus -stub,xfer,AWS,124.02000000000001,95.4,95.4,95.4,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897274,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,14,320,B,"10,11,12,13,14,15,16,17,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,100.03500000000001,76.95,76.95,76.95,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897277,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,2,320,D,"1,2",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897279,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,320,E,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897281,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,320,F,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897283,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,320,G,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897286,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,320,K,"14,15,16",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897288,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,320,L,"1,2,3",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897290,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,320,M,"1,2,3",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897293,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,7,320,N,"14,15,16,17,18,19,20",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897294,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,17,320,O,"10,11,12,13,14,15,16,17,18,19,20,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897296,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,14,320,P,"10,11,12,13,14,15,16,17,18,19,20,7,8,9",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897297,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,9,321,A,"10,11,12,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,124.02000000000001,95.4,95.4,95.4,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897300,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,321,F,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897302,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,321,G,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897304,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,8,321,J,"10,11,12,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897306,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,2,321,K,"2,3",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897307,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,17,321,L,"10,11,12,13,14,15,16,17,18,19,20,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897310,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,321,M,"1,2,3",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897312,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,321,N,"1,2,3",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897314,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,321,O,"1,2,3",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897316,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,15,321,P,"10,11,12,13,14,15,16,17,18,19,20,21,7,8,9",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897318,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,12,322,B,"10,11,12,13,14,15,16,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897319,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,7,322,C,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897322,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,322,D,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897324,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,322,E,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897326,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,322,F,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897328,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,322,G,"1,2,3",-tnow -tmplus -stub,xfer,AWS,82.68,63.6,63.6,63.6,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897329,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,8,322,L,"13,14,15,16,17,18,19,20",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897330,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,17,322,M,"10,11,12,13,14,15,16,17,18,19,20,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897333,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,322,N,"1,2,3",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3422897335,"Kali Uchis - The Sincerely, Tour","Moda Center, Portland, OR",2025-08-14T20:00:00,5753767,3,322,O,"1,2,3",-tnow -tmplus -stub,xfer,AWS,62.725,48.25,48.25,48.25,Y,N,2025-08-13,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068856,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,309,T,"19,20,21",-tnow -tmplus -stub,xfer,AWS,137.8,106,106,106,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068858,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,309,U,"19,20,21",-tnow -tmplus -stub,xfer,AWS,137.8,106,106,106,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068864,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,2,309,V,"25,26",-tnow -tmplus -stub,xfer,AWS,137.8,106,106,106,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068868,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,2,310,E,"4,5",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068870,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,310,F,"4,5,6",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068872,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,310,G,"10,11,9",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068873,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,4,310,H,"10,7,8,9",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068874,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,310,J,"11,12,13",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068875,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,6,310,K,"10,11,12,13,14,9",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068877,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,7,310,L,"13,14,15,16,17,18,19",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068880,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,2,310,M,"17,18",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068883,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,7,310,N,"15,16,17,18,19,20,21",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068887,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,2,310,P,"19,20",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068890,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,7,310,Q,"17,18,19,20,21,22,23",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068895,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,5,310,R,"19,20,21,22,23",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068898,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,2,310,S,"21,22",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068901,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,310,T,"23,24,25",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068905,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,310,U,"24,25,26",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430068907,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,23,310,V,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,7,8,9",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078908,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,11,310,W,"24,25,26,27,28,29,30,31,32,33,34",-tnow -tmplus -stub,xfer,AWS,109.2,84,84,84,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078912,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,2,311,U,"15,16",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078913,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,4,311,V,"15,16,17,18",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078918,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,2,312,N,"13,14",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078919,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,312,P,"10,11,12",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078923,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,3,312,Q,"21,22,23",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078925,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,4,312,R,"13,14,15,16",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078929,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,4,312,S,"21,22,23,24",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078930,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,22,312,T,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3430078932,Nate Bargatze,"KFC Yum! Center, Louisville, KY",2025-10-05T19:00:00,5393049,21,312,U,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,78.52,60.4,60.4,60.4,Y,N,2025-10-04,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
